moteid,light
1,264.96
1,264.96
1,250.24
1,309.12
1,426.88
1,426.88
1,426.88
1,426.88
1,397.44
1,397.44
1,368.0
1,382.72
1,382.72
1,294.4
1,264.96
1,264.96
1,279.68
1,279.68
1,309.12
1,338.56
1,382.72
1,338.56
1,397.44
1,368.0
1,412.16
1,397.44
1,412.16
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,368.0
1,368.0
1,368.0
1,353.28
1,279.68
1,323.84
1,235.52
1,209.76
1,235.52
1,309.12
1,294.4
1,279.68
1,338.56
1,323.84
1,338.56
1,338.56
1,323.84
1,338.56
1,323.84
1,323.84
1,323.84
1,309.12
1,323.84
1,279.68
1,309.12
1,309.12
1,309.12
1,309.12
1,309.12
1,309.12
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,279.68
1,294.4
1,294.4
1,264.96
1,279.68
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,187.68
1,180.32
1,180.32
1,172.96
1,180.32
1,180.32
1,180.32
1,187.68
1,195.04
1,187.68
1,202.4
1,235.52
1,217.12
1,235.52
1,235.52
1,250.24
1,264.96
1,264.96
1,235.52
1,235.52
1,264.96
1,279.68
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,279.68
1,264.96
1,264.96
1,250.24
1,250.24
1,250.24
1,250.24
1,235.52
1,235.52
1,235.52
1,224.48
1,224.48
1,224.48
1,224.48
1,224.48
1,224.48
1,217.12
1,217.12
1,209.76
1,202.4
1,202.4
1,202.4
1,195.04
1,195.04
1,187.68
1,187.68
1,187.68
1,180.32
1,180.32
1,180.32
1,180.32
1,172.96
1,172.96
1,165.6
1,158.24
1,158.24
1,158.24
1,136.16
1,143.52
1,128.8
1,128.8
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,150.88
1,150.88
1,158.24
1,158.24
1,150.88
1,150.88
1,150.88
1,150.88
1,150.88
1,150.88
1,150.88
1,143.52
1,150.88
1,150.88
1,143.52
1,143.52
1,143.52
1,143.52
1,136.16
1,136.16
1,136.16
1,136.16
1,136.16
1,136.16
1,128.8
1,128.8
1,128.8
1,128.8
1,128.8
1,128.8
1,121.44
1,108.56
1,101.2
1,97.52
1,104.88
1,114.08
1,121.44
1,121.44
1,121.44
1,121.44
1,121.44
1,121.44
1,114.08
1,114.08
1,114.08
1,114.08
1,114.08
1,114.08
1,114.08
1,108.56
1,108.56
1,108.56
1,108.56
1,108.56
1,108.56
1,104.88
1,104.88
1,101.2
1,97.52
1,97.52
1,101.2
1,101.2
1,101.2
1,104.88
1,104.88
1,104.88
1,104.88
1,104.88
1,104.88
1,97.52
1,104.88
1,101.2
1,93.84
1,97.52
1,93.84
1,90.16
1,86.48
1,82.8
1,82.8
1,82.8
1,79.12
1,75.44
1,79.12
1,75.44
1,75.44
1,75.44
1,71.76
1,71.76
1,71.76
1,71.76
1,68.08
1,68.08
1,68.08
1,64.4
1,64.4
1,64.4
1,64.4
1,60.72
1,60.72
1,57.04
1,57.04
1,57.04
1,57.04
1,57.04
1,53.36
1,53.36
1,53.36
1,53.36
1,53.36
1,53.36
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,45.08
1,45.08
1,46.92
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,48.76
1,46.92
1,46.92
1,46.92
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,46.92
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,45.08
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,45.08
1,46.92
1,45.08
1,46.92
1,46.92
1,45.08
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,46.92
1,46.92
1,45.08
1,46.92
1,45.08
1,45.08
1,45.08
1,45.08
1,46.92
1,45.08
1,45.08
1,45.08
1,46.92
1,45.08
1,45.08
1,45.08
1,46.92
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,45.08
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,48.76
1,48.76
1,48.76
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,53.36
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,50.6
1,53.36
1,53.36
1,53.36
1,53.36
1,53.36
1,53.36
1,53.36
1,57.04
1,57.04
1,57.04
1,57.04
1,57.04
1,60.72
1,60.72
1,60.72
1,60.72
1,60.72
1,60.72
1,64.4
1,64.4
1,64.4
1,64.4
1,68.08
1,68.08
1,68.08
1,71.76
1,71.76
1,71.76
1,75.44
1,75.44
1,75.44
1,75.44
1,79.12
1,79.12
1,82.8
1,82.8
1,82.8
1,82.8
1,82.8
1,86.48
1,108.56
1,114.08
1,114.08
1,121.44
1,128.8
1,128.8
1,128.8
1,128.8
1,128.8
1,128.8
1,121.44
1,121.44
1,114.08
1,104.88
1,101.2
1,101.2
1,121.44
1,136.16
1,150.88
1,150.88
1,150.88
1,158.24
1,158.24
1,172.96
1,180.32
1,187.68
1,187.68
1,180.32
1,165.6
1,158.24
1,158.24
1,165.6
1,172.96
1,172.96
1,217.12
1,209.76
1,217.12
1,250.24
1,250.24
1,250.24
1,235.52
1,235.52
1,250.24
1,250.24
1,250.24
1,264.96
1,279.68
1,264.96
1,279.68
1,279.68
1,294.4
1,294.4
1,309.12
1,309.12
1,309.12
1,309.12
1,309.12
1,309.12
1,309.12
1,294.4
1,279.68
1,250.24
1,235.52
1,217.12
1,195.04
1,202.4
1,217.12
1,235.52
1,250.24
1,294.4
1,323.84
1,338.56
1,338.56
1,323.84
1,309.12
1,338.56
1,338.56
1,338.56
1,353.28
1,353.28
1,368.0
1,368.0
1,368.0
1,368.0
1,368.0
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,382.72
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,412.16
1,412.16
1,426.88
1,426.88
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,441.6
1,456.32
1,456.32
1,456.32
1,456.32
1,456.32
1,456.32
1,456.32
1,456.32
1,456.32
1,456.32
1,478.4
1,478.4
1,478.4
1,478.4
1,478.4
1,478.4
1,478.4
1,478.4
1,478.4
1,478.4
1,478.4
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,537.28
1,537.28
1,507.84
1,507.84
1,507.84
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,625.6
1,596.16
1,441.6
1,353.28
1,323.84
1,426.88
1,412.16
1,397.44
1,441.6
1,537.28
1,441.6
1,309.12
1,309.12
1,338.56
1,338.56
1,309.12
1,426.88
1,294.4
1,294.4
1,279.68
1,294.4
1,309.12
1,353.28
1,382.72
1,566.72
1,537.28
1,566.72
1,412.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,566.72
1,625.6
1,596.16
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,655.04
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,655.04
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,596.16
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,625.6
1,655.04
1,655.04
1,655.04
1,625.6
1,596.16
1,625.6
1,625.6
1,625.6
1,625.6
1,655.04
1,684.48
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,655.04
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,596.16
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,625.6
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,596.16
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,566.72
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,507.84
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,537.28
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,507.84
1,478.4
1,507.84
1,478.4
1,382.72
1,382.72
1,426.88
1,441.6
1,426.88
1,426.88
1,426.88
1,397.44
1,412.16
1,382.72
1,368.0
1,368.0
1,382.72
1,382.72
1,441.6
1,412.16
1,426.88
1,426.88
1,426.88
1,426.88
1,426.88
1,441.6
1,441.6
1,456.32
1,456.32
1,456.32
1,441.6
1,441.6
1,441.6
1,441.6
1,426.88
1,412.16
1,412.16
1,412.16
1,412.16
1,397.44
1,382.72
1,397.44
1,412.16
1,412.16
1,397.44
1,397.44
1,397.44
1,382.72
1,397.44
1,397.44
1,412.16
1,412.16
1,412.16
1,412.16
1,412.16
1,412.16
1,412.16
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,397.44
1,382.72
1,397.44
1,382.72
1,397.44
1,382.72
1,382.72
1,382.72
1,368.0
1,368.0
1,368.0
1,368.0
1,368.0
1,368.0
1,382.72
1,368.0
1,368.0
1,368.0
1,368.0
1,353.28
1,353.28
1,353.28
1,368.0
1,368.0
1,368.0
1,368.0
1,368.0
1,353.28
1,368.0
1,368.0
1,353.28
1,368.0
1,368.0
1,368.0
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,353.28
1,338.56
1,338.56
1,338.56
1,338.56
1,338.56
1,338.56
1,338.56
1,338.56
1,338.56
1,323.84
1,323.84
1,323.84
1,323.84
1,323.84
1,323.84
1,309.12
1,309.12
1,309.12
1,323.84
1,309.12
1,279.68
1,309.12
1,309.12
1,279.68
1,279.68
1,309.12
1,294.4
1,294.4
1,309.12
1,309.12
1,309.12
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,294.4
1,279.68
1,279.68
1,279.68
1,279.68
1,279.68
1,279.68
1,279.68
1,279.68
1,279.68
1,279.68
1,264.96
1,264.96
1,250.24
1,250.24
1,250.24
1,250.24
1,235.52
1,224.48
1,195.04
1,180.32
1,165.6
1,165.6
1,165.6
1,165.6
1,165.6
1,165.6
1,165.6
1,172.96
1,172.96
1,172.96
1,172.96
1,172.96
1,187.68
1,195.04
1,202.4
1,209.76
1,209.76
1,209.76
1,209.76
1,209.76
1,209.76
1,209.76
1,209.76
1,209.76
1,202.4
1,187.68
1,187.68
1,195.04
1,195.04
1,195.04
1,202.4
1,202.4
1,195.04
1,187.68
1,195.04
1,202.4
1,209.76
1,209.76
1,202.4
1,202.4
1,202.4
1,195.04
1,202.4
1,202.4
1,209.76
1,209.76
1,202.4
1,209.76
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,202.4
1,195.04
1,195.04
1,195.04
1,195.04
1,195.04
1,195.04
1,187.68
1,187.68
1,187.68
1,180.32
1,180.32
1,172.96
1,172.96
1,172.96
1,172.96
1,172.96
1,180.32
1,180.32
1,180.32
1,180.32
1,180.32
1,172.96
1,172.96
1,172.96
1,172.96
1,172.96
1,172.96
1,172.96
1,172.96
1,172.96
1,165.6
1,165.6
1,165.6
1,165.6
1,158.24
1,158.24
1,165.6
1,165.6
1,165.6
1,165.6
1,165.6
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,158.24
1,150.88
1,150.88
1,150.88
1,150.88
1,150.88
1,150.88
1,150.88
1,143.52
1,143.52
1,143.52
1,143.52
1,143.52
1,143.52
1,136.16
1,136.16
1,136.16
1,136.16
1,136.16
1,128.8
1,128.8
1,121.44
1,114.08
1,114.08
1,114.08
1,121.44
1,121.44
1,121.44
1,108.56
1,108.56
1,108.56
1,104.88
1,101.2
1,101.2
1,101.2
1,97.52
1,97.52
1,93.84
1,90.16
1,90.16
1,90.16
1,86.48
1,86.48
1,86.48
1,79.12
1,79.12
1,79.12
1,79.12
1,75.44
1,75.44
1,75.44
1,71.76
1,68.08
1,68.08
1,64.4
1,64.4
1,64.4
1,60.72
1,57.04
1,57.04
1,57.04
1,57.04
1,53.36
1,53.36
1,53.36
1,50.6
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,48.76
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
1,46.92
