moteid,temperature
1,21.3408
1,21.3408
1,21.3408
1,21.3408
1,21.331
1,21.3212
1,21.3016
1,21.3016
1,21.3016
1,21.3016
1,21.282
1,21.2722
1,21.2624
1,21.2428
1,21.2526
1,21.2526
1,21.2526
1,21.2428
1,21.2428
1,21.2428
1,21.2428
1,21.2232
1,21.2232
1,21.2134
1,21.2134
1,21.2036
1,21.1938
1,21.2036
1,21.2036
1,21.2036
1,21.2036
1,21.1742
1,21.1644
1,21.1644
1,21.1644
1,21.1742
1,21.1644
1,21.1546
1,21.1546
1,21.1742
1,21.1742
1,21.184
1,21.1742
1,21.1742
1,21.1644
1,21.1546
1,21.1448
1,21.1252
1,21.1252
1,21.1252
1,21.1154
1,21.1252
1,21.1154
1,21.1154
1,21.1252
1,21.1252
1,21.1252
1,21.1252
1,21.0958
1,21.1056
1,21.1056
1,21.0958
1,21.1056
1,21.1154
1,21.135
1,21.1056
1,21.0958
1,21.0762
1,21.0762
1,21.0664
1,21.0664
1,21.0664
1,21.0664
1,21.0664
1,21.0566
1,21.0664
1,21.0272
1,21.0076
1,20.9684
1,20.9782
1,20.9782
1,20.9978
1,21.0076
1,21.0272
1,21.0272
1,21.0174
1,21.0174
1,21.0076
1,21.0272
1,21.037
1,21.0272
1,21.0272
1,20.988
1,20.9782
1,20.988
1,20.988
1,20.988
1,20.9978
1,20.9978
1,21.0076
1,20.9978
1,21.0076
1,20.9684
1,20.9782
1,20.9684
1,20.9684
1,20.9782
1,20.9684
1,20.9684
1,20.9586
1,20.9684
1,20.9488
1,20.9488
1,20.9488
1,20.9488
1,20.939
1,20.9488
1,20.9488
1,20.9488
1,20.9586
1,20.9488
1,20.9292
1,20.89
1,20.8802
1,20.8606
1,20.8704
1,20.8704
1,20.8704
1,20.8802
1,20.8704
1,20.8606
1,20.8704
1,20.8802
1,20.8704
1,20.8802
1,20.8802
1,20.8802
1,20.8704
1,20.8704
1,20.8704
1,20.8508
1,20.8508
1,20.8606
1,20.8606
1,20.8606
1,20.8508
1,20.8606
1,20.8508
1,20.841
1,20.8214
1,20.8018
1,20.7822
1,20.792
1,20.792
1,20.792
1,20.792
1,20.7822
1,20.7822
1,20.792
1,20.7724
1,20.7822
1,20.7724
1,20.7724
1,20.7724
1,20.7626
1,20.7626
1,20.7528
1,20.7528
1,20.7528
1,20.7528
1,20.7332
1,20.743
1,20.743
1,20.7528
1,20.7528
1,20.7528
1,20.7724
1,20.7626
1,20.7724
1,20.7626
1,20.7724
1,20.7724
1,20.7626
1,20.7528
1,20.7528
1,20.7528
1,20.7528
1,20.7528
1,20.743
1,20.7332
1,20.7332
1,20.7332
1,20.7234
1,20.7136
1,20.7136
1,20.7136
1,20.7136
1,20.7234
1,20.7234
1,20.7332
1,20.7234
1,20.7136
1,20.7332
1,20.7332
1,20.7332
1,20.6842
1,20.694
1,20.6548
1,20.6548
1,20.6352
1,20.6352
1,20.645
1,20.645
1,20.6548
1,20.645
1,20.6352
1,20.6548
1,20.6352
1,20.645
1,20.645
1,20.6548
1,20.6548
1,20.6548
1,20.6352
1,20.6156
1,20.6156
1,20.596
1,20.5764
1,20.5764
1,20.5666
1,20.5568
1,20.5764
1,20.5568
1,20.5666
1,20.5764
1,20.5764
1,20.5764
1,20.5764
1,20.5862
1,20.5764
1,20.596
1,20.5764
1,20.5764
1,20.5764
1,20.5764
1,20.5666
1,20.5862
1,20.5764
1,20.5666
1,20.5666
1,20.5568
1,20.5764
1,20.5568
1,20.5372
1,20.5372
1,20.5372
1,20.5372
1,20.5372
1,20.5176
1,20.5176
1,20.5078
1,20.498
1,20.498
1,20.498
1,20.498
1,20.498
1,20.498
1,20.5078
1,20.5176
1,20.498
1,20.5078
1,20.498
1,20.498
1,20.498
1,20.4882
1,20.498
1,20.4882
1,20.4588
1,20.4392
1,20.4196
1,20.4196
1,20.4196
1,20.4196
1,20.4392
1,20.4392
1,20.4392
1,20.449
1,20.449
1,20.449
1,20.4392
1,20.4392
1,20.4392
1,20.4294
1,20.4392
1,20.4392
1,20.4294
1,20.4196
1,20.4392
1,20.4196
1,20.4
1,20.4196
1,20.4098
1,20.4
1,20.4196
1,20.4196
1,20.4098
1,20.4
1,20.3902
1,20.3804
1,20.3706
1,20.3608
1,20.3608
1,20.3706
1,20.3804
1,20.3804
1,20.3314
1,20.3412
1,20.3412
1,20.3216
1,20.3216
1,20.3118
1,20.3314
1,20.3412
1,20.3902
1,20.3608
1,20.3412
1,20.3412
1,20.3216
1,20.3314
1,20.3608
1,20.351
1,20.3608
1,20.3608
1,20.3706
1,20.3608
1,20.3608
1,20.3608
1,20.3608
1,20.351
1,20.3608
1,20.351
1,20.3412
1,20.3314
1,20.3314
1,20.3314
1,20.3412
1,20.3314
1,20.3314
1,20.3216
1,20.3314
1,20.3216
1,20.3216
1,20.2726
1,20.2726
1,20.2628
1,20.2726
1,20.2628
1,20.2628
1,20.2726
1,20.2824
1,20.2726
1,20.2824
1,20.2628
1,20.2726
1,20.2726
1,20.2726
1,20.2628
1,20.2824
1,20.2628
1,20.2432
1,20.2432
1,20.2236
1,20.2334
1,20.2236
1,20.204
1,20.2236
1,20.2138
1,20.2236
1,20.2236
1,20.2138
1,20.2138
1,20.1844
1,20.1844
1,20.1844
1,20.1746
1,20.1648
1,20.155
1,20.1746
1,20.1844
1,20.1648
1,20.155
1,20.1452
1,20.1452
1,20.1354
1,20.1452
1,20.1452
1,20.1256
1,20.1256
1,20.0962
1,20.0962
1,20.106
1,20.0962
1,20.0962
1,20.106
1,20.106
1,20.0962
1,20.0766
1,20.0766
1,20.057
1,20.0668
1,20.0864
1,20.0766
1,20.0766
1,20.0668
1,20.057
1,20.0472
1,20.057
1,20.057
1,20.0472
1,20.0374
1,20.0276
1,20.0276
1,20.0374
1,20.0276
1,20.0276
1,20.008
1,20.008
1,20.008
1,20.008
1,19.9982
1,19.9884
1,20.008
1,19.9982
1,19.9982
1,19.9982
1,20.008
1,20.008
1,19.9982
1,19.9982
1,19.9884
1,19.9884
1,19.9884
1,19.9884
1,19.9786
1,19.9688
1,19.9688
1,19.9786
1,19.959
1,19.959
1,19.9492
1,19.9492
1,19.959
1,19.9492
1,19.9688
1,19.959
1,19.9492
1,19.9198
1,19.91
1,19.9002
1,19.9002
1,19.91
1,19.91
1,19.91
1,19.91
1,19.8904
1,19.9002
1,19.9002
1,19.9002
1,19.8904
1,19.8904
1,19.8904
1,19.8708
1,19.8708
1,19.8708
1,19.861
1,19.861
1,19.8806
1,19.8708
1,19.8708
1,19.8512
1,19.763
1,19.7728
1,19.7728
1,19.7826
1,19.7924
1,19.7826
1,19.8022
1,19.812
1,19.812
1,19.8022
1,19.7924
1,19.7924
1,19.8022
1,19.7826
1,19.7728
1,19.7728
1,19.7728
1,19.763
1,19.7532
1,19.7532
1,19.763
1,19.7532
1,19.763
1,19.7532
1,19.7728
1,19.7532
1,19.7532
1,19.763
1,19.7532
1,19.7532
1,19.7336
1,19.7238
1,19.7336
1,19.714
1,19.714
1,19.714
1,19.714
1,19.6944
1,19.7042
1,19.7042
1,19.6944
1,19.7042
1,19.7042
1,19.7042
1,19.6944
1,19.6846
1,19.6846
1,19.6748
1,19.6748
1,19.6748
1,19.6748
1,19.6748
1,19.665
1,19.6748
1,19.6552
1,19.6552
1,19.6356
1,19.6356
1,19.6356
1,19.6258
1,19.6258
1,19.616
1,19.616
1,19.616
1,19.6062
1,19.616
1,19.5964
1,19.5964
1,19.5964
1,19.5964
1,19.5964
1,19.5768
1,19.5768
1,19.5768
1,19.5768
1,19.5768
1,19.5768
1,19.567
1,19.5768
1,19.5474
1,19.5474
1,19.5474
1,19.5474
1,19.5278
1,19.5278
1,19.5278
1,19.518
1,19.5082
1,19.4984
1,19.4984
1,19.4788
1,19.4984
1,19.4984
1,19.4984
1,19.4984
1,19.4788
1,19.4886
1,19.4788
1,19.4788
1,19.4788
1,19.4788
1,19.4886
1,19.469
1,19.469
1,19.4592
1,19.4494
1,19.4592
1,19.4396
1,19.4396
1,19.4298
1,19.42
1,19.4004
1,19.42
1,19.42
1,19.42
1,19.4004
1,19.4102
1,19.4004
1,19.4102
1,19.4102
1,19.4004
1,19.4102
1,19.4102
1,19.3808
1,19.3808
1,19.3808
1,19.3612
1,19.3416
1,19.3416
1,19.3416
1,19.3416
1,19.3318
1,19.3514
1,19.3416
1,19.3416
1,19.3416
1,19.3612
1,19.3514
1,19.3416
1,19.3416
1,19.322
1,19.3416
1,19.322
1,19.322
1,19.322
1,19.322
1,19.3024
1,19.2926
1,19.3024
1,19.2828
1,19.2828
1,19.2926
1,19.2926
1,19.2828
1,19.2926
1,19.3024
1,19.2926
1,19.3024
1,19.3024
1,19.2926
1,19.3024
1,19.2926
1,19.2828
1,19.2828
1,19.273
1,19.2632
1,19.2632
1,19.2436
1,19.2436
1,19.2534
1,19.2436
1,19.2436
1,19.2534
1,19.2534
1,19.2338
1,19.2534
1,19.224
1,19.2436
1,19.2338
1,19.2338
1,19.2338
1,19.224
1,19.2436
1,19.224
1,19.2044
1,19.2044
1,19.2044
1,19.1848
1,19.175
1,19.1848
1,19.1848
1,19.1848
1,19.1848
1,19.1946
1,19.1848
1,19.1946
1,19.2044
1,19.2044
1,19.2044
1,19.1652
1,19.1554
1,19.1554
1,19.1652
1,19.1652
1,19.1652
1,19.1848
1,19.1652
1,19.1554
1,19.1652
1,19.1456
1,19.1456
1,19.126
1,19.126
1,19.1162
1,19.126
1,19.126
1,19.1358
1,19.1358
1,19.126
1,19.1064
1,19.1064
1,19.0966
1,19.0868
1,19.0868
1,19.0966
1,19.077
1,19.0966
1,19.0868
1,19.0868
1,19.1064
1,19.0868
1,19.0868
1,19.1064
1,19.1064
1,19.1064
1,19.1064
1,19.1064
1,19.1064
1,19.1064
1,19.1162
1,19.1064
1,19.0966
1,19.1064
1,19.0966
1,19.0966
1,19.0672
1,19.0672
1,19.077
1,19.0672
1,19.0672
1,19.0868
1,19.0868
1,19.0966
1,19.0868
1,19.0966
1,19.0868
1,19.0966
1,19.077
1,19.0868
1,19.0868
1,19.0868
1,19.077
1,19.077
1,19.077
1,19.0574
1,19.0672
1,19.0672
1,19.1064
1,19.0966
1,19.1064
1,19.0868
1,19.0868
1,19.0868
1,19.1064
1,19.0868
1,19.1064
1,19.1064
1,19.0966
1,19.0868
1,19.0672
1,19.0672
1,19.0574
1,19.0574
1,19.0672
1,19.0574
1,19.0868
1,19.077
1,19.077
1,19.0868
1,19.0672
1,19.077
1,19.0672
1,19.0574
1,19.0574
1,19.0574
1,19.0476
1,19.0476
1,19.0574
1,19.0476
1,19.0672
1,19.0574
1,19.0672
1,19.0672
1,19.077
1,19.077
1,19.077
1,19.077
1,19.0868
1,19.0868
1,19.0868
1,19.0868
1,19.0868
1,19.0672
1,19.077
1,19.0672
1,19.0672
1,19.0672
1,19.0672
1,19.0672
1,19.0476
1,19.0672
1,19.0574
1,19.0672
1,19.0476
1,19.0574
1,19.0672
1,19.0672
1,19.0868
1,19.0868
1,19.077
1,20.0276
1,20.4882
1,21.5564
1,21.9778
1,22.1836
1,22.3306
1,22.4776
1,22.6246
1,22.752
1,22.85
1,22.948
1,23.046
1,23.144
1,23.2322
1,23.291
1,23.3498
1,23.4184
1,23.4968
1,23.5556
1,23.5948
1,23.634
1,23.7026
1,23.7516
1,23.781
1,23.8496
1,23.8888
1,23.9378
1,24.0064
1,24.026
1,24.0456
1,24.0652
1,24.124
1,24.1926
1,24.2122
1,24.2416
1,24.2906
1,24.3592
1,24.3788
1,24.418
1,24.4278
1,24.5062
1,24.5356
1,24.5552
1,24.5846
1,24.5944
1,24.614
1,24.6238
1,24.663
1,24.6532
1,24.6924
1,24.7512
1,24.7512
1,24.6924
1,24.6532
1,24.6238
1,24.4278
1,24.1436
1,23.879
1,23.83
1,23.6536
1,23.6046
1,23.5164
1,23.4674
1,23.4282
1,23.4184
1,23.4576
1,23.4282
1,23.4772
1,23.4968
1,23.5556
1,23.585
1,23.8594
1,23.9084
1,24.026
1,24.3592
1,24.614
1,24.7218
1,24.8492
1,25.006
1,24.8688
1,25.055
1,25.1236
1,25.1824
1,25.251
1,25.3
1,25.3196
1,25.3196
1,25.3196
1,25.4274
1,25.3588
1,25.3588
1,25.4274
1,25.4666
1,25.5646
1,25.6234
1,25.6136
1,25.5254
1,25.5842
1,25.6822
1,25.7802
1,25.8194
1,25.8194
1,25.79
1,25.8194
1,25.8488
1,25.8194
1,25.8194
1,25.888
1,25.9468
1,25.9468
1,25.9272
1,26.0252
1,26.0448
1,26.0644
1,26.035
1,26.0154
1,26.0056
1,25.9762
1,25.9958
1,25.937
1,25.9664
1,25.9762
1,25.986
1,26.1036
1,26.0742
1,26.0546
1,26.0252
1,25.8978
1,26.035
1,26.0252
1,25.9958
1,25.9762
1,25.9566
1,25.9566
1,25.9076
1,25.8194
1,25.692
1,25.6528
1,25.5744
1,25.4764
1,25.4274
1,25.349
1,25.2804
1,25.2216
1,25.202
1,25.1334
1,25.0942
1,25.006
1,24.9178
1,24.7218
1,24.6924
1,24.6434
1,24.5748
1,24.4474
1,24.418
1,24.3494
1,24.2318
1,24.2808
1,24.3004
1,24.2906
1,24.2808
1,24.1044
1,24.0456
1,24.026
1,24.026
1,24.0358
1,24.173
1,24.1828
1,24.1142
1,24.0652
1,24.0456
1,24.026
1,24.026
1,23.9476
1,23.928
1,23.9084
1,23.9378
1,23.9574
1,23.977
1,23.9868
1,24.0358
1,23.9966
1,23.9672
1,24.0162
1,23.977
1,23.9672
1,23.9476
1,23.9084
1,23.9476
1,23.9672
1,23.9672
1,23.9476
1,23.9378
1,24.0064
1,23.9672
1,23.9672
1,23.9574
1,23.9574
1,23.9672
1,23.9084
1,23.9378
1,23.9574
1,23.977
1,24.026
1,24.0652
1,24.0848
1,24.0946
1,24.0848
1,24.0358
1,24.1142
1,24.1436
1,24.1436
1,24.1436
1,24.1926
1,24.1926
1,24.2612
1,24.271
1,24.2612
1,24.271
1,24.2024
1,24.2024
1,24.271
1,24.2514
1,24.2612
1,24.3298
1,24.3788
1,24.418
1,24.4278
1,24.369
1,24.2906
1,24.32
1,24.3298
1,24.2612
1,24.2416
1,24.271
1,24.4376
1,24.3788
1,24.5356
1,24.5552
1,24.5062
1,24.5356
1,24.5846
1,24.5748
1,24.5846
1,24.5944
1,24.5552
1,24.4866
1,24.4376
1,24.3984
1,24.3592
1,24.3396
1,24.3592
1,24.3886
1,24.369
1,24.3396
1,24.3396
1,24.2808
1,24.3298
1,24.32
1,24.2024
1,24.1436
1,24.2122
1,24.2024
1,24.0946
1,24.2318
1,24.2416
1,24.2024
1,24.0652
1,23.9868
1,23.9672
1,23.9868
1,24.0946
1,24.0554
1,24.075
1,24.0652
1,24.0848
1,23.8888
1,23.8692
1,23.928
1,23.977
1,23.928
1,23.9672
1,24.026
1,24.0064
1,23.9672
1,23.7222
1,23.7026
1,23.732
1,23.732
1,23.7712
1,23.8006
1,23.7712
1,23.7418
1,23.6928
1,23.6634
1,23.6634
1,23.6732
1,23.6144
1,23.634
1,23.5654
1,23.5164
1,23.5752
1,23.6144
1,23.634
1,23.5458
1,23.5458
1,23.6732
1,23.6928
1,23.7222
1,23.732
1,23.6928
1,23.7124
1,23.6242
1,23.7614
1,23.7712
1,23.7516
1,23.8202
1,23.8104
1,23.8692
1,23.879
1,23.8104
1,23.8104
1,23.732
1,23.732
1,23.7614
1,23.7124
1,23.6732
1,23.6242
1,23.536
1,23.5556
1,23.6046
1,23.5752
1,23.536
1,23.5066
1,23.5262
1,23.5164
1,23.4576
1,23.389
1,23.389
1,23.4184
1,23.3988
1,23.3498
1,23.242
1,23.2322
1,23.2028
1,23.2224
1,23.2714
1,23.2812
1,23.2812
1,23.2224
1,23.2322
1,23.2126
1,23.1636
1,23.1538
1,23.1734
1,23.0558
1,22.997
1,23.0166
1,22.997
1,22.9872
1,22.9872
1,22.948
1,22.9872
1,22.948
1,22.997
1,23.0558
1,23.0656
1,23.0558
1,23.0068
1,22.948
1,22.9088
1,22.899
1,22.9186
1,22.9676
1,22.948
1,22.8206
1,22.8696
1,22.8892
1,22.948
1,22.9284
1,22.9578
1,22.8696
1,22.8696
1,22.8696
1,22.8892
1,22.9088
1,22.8598
1,22.8402
1,22.8402
1,22.8108
1,22.85
1,22.8892
1,22.85
1,22.8108
1,22.8402
1,22.8206
1,22.8206
1,22.8402
1,22.8206
1,22.9284
1,22.9186
1,22.899
1,22.8794
1,22.8696
1,22.85
1,22.8794
1,22.9284
1,23.0264
1,23.0852
1,23.0656
1,23.144
1,23.1734
1,23.1636
1,23.2322
1,23.2028
1,23.2126
1,23.1734
1,23.1832
1,23.242
1,23.2812
1,23.3008
1,23.3106
1,23.2812
1,23.2714
1,23.2224
1,23.2224
1,23.1734
1,23.144
1,23.2028
1,23.2322
1,23.1832
1,23.1636
1,23.2322
1,23.2028
1,23.291
1,23.3204
1,23.3596
1,23.4184
1,23.4282
1,23.4478
1,23.4772
1,23.5066
1,23.5262
1,23.6242
1,23.536
1,23.4576
1,23.4772
1,23.5556
1,23.6144
1,23.6536
1,23.732
1,23.8496
1,23.8692
1,23.8888
1,23.8888
1,23.9672
1,23.9868
1,24.1436
1,24.1926
1,24.2318
1,24.2318
1,24.2514
1,24.222
1,24.2416
1,24.1632
1,24.2024
1,24.2416
1,24.3102
1,24.2612
1,24.32
1,24.2416
1,24.2514
1,24.2024
1,24.1926
1,24.2612
1,24.2612
1,24.3396
1,24.3004
1,24.2906
1,24.32
1,24.3984
1,24.32
1,24.369
1,24.3102
1,24.3592
1,24.3494
1,24.32
1,24.3102
1,24.4082
1,24.5062
1,24.4768
1,24.5454
1,24.6238
1,24.6336
1,24.6042
1,24.565
1,24.5356
1,24.5454
1,24.5846
1,24.5552
1,24.4572
1,24.5062
1,24.3984
1,24.3788
1,24.3984
1,24.2612
1,24.3592
1,24.3298
1,24.3004
1,24.3494
1,24.418
1,24.369
1,24.2808
1,24.3102
1,24.3004
1,24.32
1,24.3396
1,24.4278
1,24.3298
1,24.32
1,24.32
1,24.32
1,24.3102
1,24.222
1,24.2122
1,24.2906
1,24.3788
1,24.4866
1,24.4866
1,24.3984
1,24.3788
1,24.3788
1,24.369
1,24.3592
1,24.3984
1,24.3102
1,24.271
1,24.2808
1,24.2514
1,24.173
1,24.2024
1,24.2808
1,24.3298
1,24.3298
1,24.3102
1,24.1828
1,24.2514
1,24.222
1,24.2122
1,24.2416
1,24.222
1,24.1926
1,24.2318
1,24.2024
1,24.1632
1,24.173
1,24.1926
1,24.2024
1,24.2024
1,24.2122
1,24.2514
1,24.222
1,24.222
1,24.2024
1,24.1828
1,24.0358
1,24.1142
1,24.1338
1,24.1044
1,24.0456
1,23.9868
1,24.0358
1,24.0652
1,24.0848
1,24.1142
1,24.075
1,24.075
1,24.0456
1,23.977
1,23.9182
1,23.9182
1,23.8496
1,23.8888
1,23.7418
1,23.781
1,23.83
1,23.7418
1,23.6928
1,23.7712
1,23.781
1,23.7712
1,23.7222
1,23.7124
1,23.6438
1,23.6046
1,23.6732
1,23.5654
1,23.5752
1,23.5752
1,23.6144
1,23.634
1,23.7222
1,23.6732
1,23.7124
1,23.5556
1,23.4478
1,23.536
1,23.4772
1,23.4968
1,23.4968
1,23.4184
1,23.487
1,23.487
1,23.4184
1,23.4086
1,23.5164
1,23.536
1,23.5556
1,23.5164
1,23.5164
1,23.487
1,23.536
1,23.5948
1,23.5262
1,23.34
1,23.4282
1,23.4772
1,23.4576
1,23.5164
1,23.536
1,23.5066
1,23.5556
1,23.585
1,23.634
1,23.6144
1,23.5262
1,23.5556
1,23.6242
1,23.4086
1,23.3792
1,23.4184
1,23.487
1,23.4968
1,23.4478
1,23.3988
1,23.5066
1,23.6046
1,23.6536
1,23.7124
1,23.7124
1,23.7222
1,23.7026
1,23.6536
1,23.5948
1,23.6536
1,23.6732
1,23.6046
1,23.3596
1,23.4086
1,23.4282
1,23.5556
1,23.4968
1,23.4674
1,23.3694
1,23.4184
1,23.389
1,23.4478
1,23.4478
1,23.4772
1,23.3008
1,23.3302
1,23.291
1,23.3106
1,23.3792
1,23.3596
1,23.3302
1,23.3694
1,23.4086
1,23.1244
1,23.1636
1,23.2028
1,23.2028
1,23.2126
1,23.2518
1,23.2518
1,23.2714
1,23.2714
1,23.046
1,23.0558
1,23.0754
1,23.0656
1,23.0264
1,23.0852
1,23.1636
1,23.1146
1,23.1048
1,23.095
1,23.046
1,22.997
1,22.997
1,23.0068
1,23.0558
1,22.9382
1,22.8598
1,22.9284
1,22.9186
1,22.9088
1,22.9186
1,22.85
1,22.7128
1,22.7226
1,22.6932
1,22.703
1,22.6736
1,22.7324
1,22.7618
1,22.7618
1,22.6148
1,22.6736
1,22.6148
1,22.556
1,22.6442
1,22.6344
1,22.5952
1,22.6246
1,22.6148
1,22.5854
1,22.6344
1,22.6246
1,22.6246
1,22.6148
1,22.6736
1,22.6148
1,22.6344
1,22.654
1,22.6344
1,22.6638
1,22.6932
1,22.6932
1,22.6442
1,22.6344
1,22.654
1,22.6344
1,22.5952
1,22.5756
1,22.556
1,22.5364
1,22.507
1,22.4972
1,22.3404
1,22.3404
1,22.36
1,22.3992
1,22.4286
1,22.458
1,22.4776
1,22.4678
1,22.4482
1,22.3894
1,22.409
1,22.4188
1,22.4188
1,22.458
1,22.4384
1,22.4482
1,22.4482
1,22.4384
1,22.4384
1,22.4286
1,22.3502
1,22.3698
1,22.2816
1,22.2228
1,22.2228
1,22.2228
1,22.2424
1,22.1934
1,22.2032
1,22.2424
1,22.2228
1,22.2228
1,22.1934
1,22.1248
1,22.1052
1,22.0856
1,22.0856
1,22.0954
1,22.0954
1,22.0758
1,22.0366
1,22.0464
1,22.0464
1,22.017
1,22.017
1,21.9974
1,21.9876
1,21.9778
1,21.968
1,21.9484
1,21.9386
1,21.9092
1,21.8896
1,21.87
1,21.8602
1,21.8504
1,21.8014
1,21.8112
1,21.8308
1,21.8112
1,21.8112
1,21.8112
1,21.8112
1,21.772
1,21.7426
1,21.7328
1,21.7426
1,21.772
1,21.7132
1,21.6642
1,21.5662
1,21.576
1,21.6152
1,21.6446
1,21.5858
1,21.5564
1,21.5564
1,21.5368
1,21.5172
1,21.5172
1,21.4976
1,21.4878
1,21.478
1,21.4976
1,21.5956
1,21.6936
1,21.7818
1,21.8112
1,21.8308
1,21.8308
1,21.87
1,21.8896
1,21.9092
1,21.9582
1,21.919
1,21.9092
1,21.8896
1,21.8602
1,21.8504
1,21.8112
1,21.8014
1,21.8112
1,21.8112
1,21.8308
1,21.8308
1,21.8504
1,21.8798
1,21.8994
1,21.9484
1,21.9778
1,21.9778
1,21.9778
1,21.9876
1,21.9778
1,21.9288
1,21.8896
1,21.8798
1,21.8896
1,21.8896
1,21.8798
1,21.8504
1,21.8308
1,21.8112
1,21.821
1,21.8112
1,21.8112
1,21.7622
1,21.7426
1,21.7328
1,21.7916
1,21.8112
1,21.8112
1,21.8112
1,21.7916
1,21.772
1,21.7622
1,21.7426
1,21.7328
1,21.7328
1,21.7132
1,21.6936
1,21.6936
1,21.7132
1,21.723
1,21.7328
1,21.7328
1,21.723
1,21.723
1,21.7132
1,21.723
1,21.7328
1,21.7132
1,21.7132
1,21.7034
1,21.7132
1,21.723
1,21.6642
1,21.625
1,21.625
1,21.6152
1,21.6152
1,21.6054
1,21.5956
1,21.5956
1,21.5956
1,21.6152
1,21.6152
1,21.6152
1,21.6054
1,21.6054
1,21.6152
1,21.6152
1,21.6054
1,21.5956
1,21.6152
1,21.625
1,21.6152
1,21.6446
1,21.6446
1,21.6642
1,21.674
1,21.6446
1,21.6348
1,21.6348
1,21.6152
1,21.6054
1,21.6152
1,21.6152
1,21.6054
1,21.6054
1,21.5956
1,21.576
1,21.5564
1,21.5662
1,21.5466
1,21.5172
1,21.478
1,21.4878
1,21.4878
1,21.4976
1,21.5074
1,21.5074
1,21.5172
1,21.5172
1,21.5172
1,21.527
1,21.5172
1,21.5172
1,21.527
1,21.5172
1,21.5074
1,21.4976
1,21.478
1,21.478
1,21.478
1,21.4584
1,21.4584
1,21.4584
1,21.4486
1,21.4388
1,21.4388
1,21.4584
1,21.4584
1,21.4584
1,21.4486
1,21.4486
1,21.4388
1,21.429
1,21.4094
1,21.3898
1,21.38
1,21.3996
1,21.3996
1,21.4192
1,21.4192
1,21.3996
1,21.4094
1,21.3996
1,21.4094
1,21.3996
1,21.3898
1,21.3996
1,21.3898
1,21.3996
1,21.3898
1,21.3898
1,21.3898
1,21.38
1,21.38
1,21.3702
1,21.3604
1,21.3506
1,21.3506
1,21.3506
1,21.3212
1,21.3212
1,21.3016
1,21.3016
1,21.3114
1,21.3212
1,21.3016
1,21.3016
1,21.3212
1,21.3212
1,21.3212
1,21.3212
1,21.3016
1,21.3114
1,21.3016
1,21.3114
1,21.3016
1,21.3016
1,21.3114
1,21.3016
1,21.3016
1,21.3114
1,21.3114
1,21.3016
1,21.3212
1,21.282
1,21.282
1,21.2722
1,21.2624
1,21.2624
1,21.2624
1,21.2526
1,21.2624
1,21.2624
1,21.2624
1,21.2624
1,21.2624
1,21.2526
1,21.2232
1,21.1938
1,21.1938
1,21.2134
1,21.2036
1,21.2036
1,21.2232
1,21.2232
1,21.2428
1,21.2232
1,21.233
1,21.233
1,21.2232
1,21.233
1,21.2134
1,21.184
1,21.1938
1,21.1742
1,21.1938
1,21.184
1,21.1938
1,21.184
1,21.1938
1,21.184
1,21.184
1,21.184
1,21.184
1,21.1938
1,21.184
1,21.184
1,21.1742
1,21.1644
1,21.1742
1,21.1644
1,21.184
1,21.184
1,21.184
1,21.184
1,21.184
1,21.1644
1,21.1448
1,21.1252
1,21.086
1,21.086
1,21.0762
1,21.0664
1,21.086
1,21.1056
1,21.1056
1,21.0958
1,21.0664
1,21.0566
1,21.0468
1,21.037
1,21.0468
1,21.0566
1,21.0468
1,21.0468
1,21.0468
1,21.037
1,21.0468
1,21.0174
1,21.0174
1,21.0174
1,21.0174
1,21.0076
1,21.0076
1,21.0076
1,20.9978
1,20.988
1,20.988
1,20.9684
1,20.9684
1,20.9488
1,20.9586
1,20.9488
1,20.939
1,20.939
1,20.9488
1,20.8998
1,20.9096
1,20.9096
1,20.9292
1,20.8704
1,20.8802
1,20.8606
1,20.8312
1,20.8312
1,20.8214
1,20.8312
1,20.8312
1,20.8606
1,20.8704
1,20.8704
1,20.8508
1,20.8508
1,20.8606
1,20.8704
1,20.8312
1,20.8606
1,20.8704
1,20.8704
1,20.8704
1,20.89
1,20.89
1,20.8018
1,20.792
1,20.792
1,20.792
1,20.8116
1,20.8116
1,20.8214
1,20.792
1,20.792
1,20.8018
1,20.8018
1,20.8312
1,20.8116
1,20.8018
1,20.8116
1,20.8116
1,20.8312
1,20.8312
1,20.8116
1,20.8018
1,20.8116
1,20.792
1,20.792
1,20.8116
1,20.8312
1,20.8116
1,20.792
1,20.792
1,20.792
1,20.792
1,20.8116
1,20.841
1,20.841
1,20.8312
1,20.8508
1,20.8508
1,20.8606
1,20.8508
1,20.8116
1,20.7724
1,20.7724
1,20.7724
1,20.7332
1,20.743
1,20.7528
1,20.743
1,20.7332
1,20.7528
1,20.7528
1,20.7528
1,20.7332
1,20.694
1,20.6744
1,20.6548
1,20.6548
1,20.6744
1,20.694
1,20.7038
1,20.694
1,20.7234
1,20.6842
1,20.6744
1,20.694
1,20.7136
1,20.7234
1,20.7332
1,20.7332
1,20.7332
1,20.743
1,20.7332
1,20.7136
1,20.7332
1,20.7136
1,20.7234
1,20.7234
1,20.7234
1,20.7332
1,20.743
1,20.7332
1,20.7234
1,20.7136
1,20.7234
1,20.7136
1,20.7234
1,20.7234
1,20.7234
1,20.6842
1,20.694
1,20.694
1,20.6842
1,20.6842
1,20.6842
1,20.6842
1,20.6842
